Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2006,1,19,4,707,715,1458,1518,UA,281,N838UA,291,303,263,-20,-8,OAK,IAD,2408,6,22,0,NA,0,0,0,0,0,0
2006,1,13,5,637,638,957,958,UA,282,N433UA,140,140,124,-1,-1,DEN,ORD,888,3,13,0,NA,0,0,0,0,0,0
2006,1,19,4,633,638,933,958,UA,282,N429UA,120,140,105,-25,-5,DEN,ORD,888,5,10,0,NA,0,0,0,0,0,0
2006,1,13,5,1100,1050,1345,1340,UA,282,N433UA,105,110,91,5,10,ORD,BWI,622,3,11,0,NA,0,0,0,0,0,0
2006,1,19,4,1143,1050,1416,1340,UA,282,N836UA,93,110,79,36,53,ORD,BWI,622,4,10,0,NA,0,0,0,0,0,36
2006,1,13,5,1002,1005,1229,1241,UA,283,N823UA,267,276,248,-12,-3,ORD,SJC,1829,4,15,0,NA,0,0,0,0,0,0
2006,1,19,4,1000,1005,1244,1241,UA,283,N832UA,284,276,257,3,-5,ORD,SJC,1829,5,22,0,NA,0,0,0,0,0,0
2006,1,13,5,708,719,840,859,UA,283,N823UA,152,160,137,-19,-11,PVD,ORD,849,2,13,0,NA,0,0,0,0,0,0
2006,1,19,4,715,719,846,859,UA,283,N832UA,151,160,139,-13,-4,PVD,ORD,849,2,10,0,NA,0,0,0,0,0,0
2006,1,13,5,1332,1330,1646,1656,UA,284,N372UA,134,146,122,-10,2,DEN,ORD,888,3,9,0,NA,0,0,0,0,0,0
2006,1,19,4,1430,1330,1811,1656,UA,284,N398UA,161,146,112,75,60,DEN,ORD,888,14,35,0,NA,0,0,60,15,0,0
2006,1,13,5,1833,1810,2100,2050,UA,284,N372UA,87,100,64,10,23,ORD,BUF,473,4,19,0,NA,0,0,0,0,0,0
2006,1,19,4,1851,1810,2107,2050,UA,284,N398UA,76,100,59,17,41,ORD,BUF,473,2,15,0,NA,0,0,0,0,0,17
2006,1,13,5,852,855,1232,1230,UA,284,N372UA,160,155,125,2,-3,SFO,DEN,967,6,29,0,NA,0,0,0,0,0,0
2006,1,19,4,844,855,1208,1230,UA,284,N398UA,144,155,123,-22,-11,SFO,DEN,967,10,11,0,NA,0,0,0,0,0,0
2006,1,13,5,1413,1343,1428,1410,UA,285,N310UA,75,87,54,18,30,CLE,ORD,316,5,16,0,NA,0,0,0,0,0,18
2006,1,19,4,1345,1343,1412,1410,UA,285,N366UA,87,87,61,2,2,CLE,ORD,316,6,20,0,NA,0,0,0,0,0,0
2006,1,13,5,1832,1830,2059,2109,UA,286,N924UA,147,159,130,-10,2,LAX,SEA,954,5,12,0,NA,0,0,0,0,0,0
2006,1,19,4,1827,1830,2123,2109,UA,286,N941UA,176,159,158,14,-3,LAX,SEA,954,5,13,0,NA,0,0,0,0,0,0
2006,1,13,5,1505,1455,1645,1631,UA,287,N794UA,160,156,116,14,10,ORD,DEN,888,5,39,0,NA,0,0,0,0,0,0
2006,1,19,4,1513,1455,1659,1631,UA,287,N776UA,166,156,140,28,18,ORD,DEN,888,7,19,0,NA,0,18,0,10,0,0
2006,1,13,5,1118,1100,1641,1632,UA,288,N424UA,203,212,186,9,18,LAX,MSY,1671,4,13,0,NA,0,0,0,0,0,0
2006,1,19,4,1322,1100,1836,1632,UA,288,N434UA,194,212,178,124,142,LAX,MSY,1671,3,13,0,NA,0,124,0,0,0,0
2006,1,13,5,1727,1725,1935,1940,UA,289,N424UA,248,255,235,-5,2,MSY,LAX,1671,4,9,0,NA,0,0,0,0,0,0
2006,1,19,4,1906,1725,2116,1940,UA,289,N434UA,250,255,236,96,101,MSY,LAX,1671,6,8,0,NA,0,0,0,0,0,96
2006,1,13,5,706,715,1446,1509,UA,290,N833UA,280,294,267,-23,-9,SMF,IAD,2358,5,8,0,NA,0,0,0,0,0,0
2006,1,19,4,706,715,1440,1509,UA,290,N852UA,274,294,252,-29,-9,SMF,IAD,2358,11,11,0,NA,0,0,0,0,0,0
2006,1,13,5,1653,1655,1918,1943,UA,291,N846UA,325,348,309,-25,-2,IAD,SMF,2358,5,11,0,NA,0,0,0,0,0,0
2006,1,19,4,1651,1655,1944,1943,UA,291,N811UA,353,348,335,1,-4,IAD,SMF,2358,3,15,0,NA,0,0,0,0,0,0
2006,1,13,5,1145,1145,1938,1948,UA,292,N528UA,293,303,274,-10,0,SFO,MCO,2445,5,14,0,NA,0,0,0,0,0,0
2006,1,19,4,1143,1145,1939,1948,UA,292,N553UA,296,303,274,-9,-2,SFO,MCO,2445,6,16,0,NA,0,0,0,0,0,0
2006,1,13,5,1132,1135,1252,1256,UA,293,N582UA,140,141,121,-4,-3,DEN,SNA,846,6,13,0,NA,0,0,0,0,0,0
2006,1,19,4,1152,1135,1440,1256,UA,293,N541UA,228,141,119,104,17,DEN,SNA,846,4,105,0,NA,0,0,12,87,0,5
2006,1,13,5,1123,1130,1925,1940,UA,294,N564UA,302,310,283,-15,-7,SFO,BWI,2457,4,15,0,NA,0,0,0,0,0,0
2006,1,19,4,1120,1130,1906,1940,UA,294,N587UA,286,310,260,-34,-10,SFO,BWI,2457,2,24,0,NA,0,0,0,0,0,0
2006,1,13,5,705,705,1011,1003,UA,295,N527UA,366,358,334,8,0,MCO,SFO,2445,13,19,0,NA,0,0,0,0,0,0
2006,1,19,4,700,705,1016,1003,UA,295,N568UA,376,358,344,13,-5,MCO,SFO,2445,5,27,0,NA,0,0,0,0,0,0
2006,1,13,5,656,700,951,954,UA,297,N516UA,355,354,324,-3,-4,BWI,SFO,2457,8,23,0,NA,0,0,0,0,0,0
2006,1,19,4,656,700,958,954,UA,297,N553UA,362,354,347,4,-4,BWI,SFO,2457,4,11,0,NA,0,0,0,0,0,0
2006,1,13,5,1825,1745,1949,1920,UA,299,N224UA,144,155,118,29,40,ORD,DEN,888,7,19,0,NA,0,0,0,0,0,29
2006,1,19,4,2022,1745,2201,1920,UA,299,N788UA,159,155,138,161,157,ORD,DEN,888,6,15,0,NA,0,0,0,4,0,157
2006,1,13,5,553,600,731,747,UA,300,N367UA,98,107,82,-16,-7,BOI,DEN,649,6,10,0,NA,0,0,0,0,0,0
2006,1,19,4,554,600,800,747,UA,300,N371UA,126,107,106,13,-6,BOI,DEN,649,8,12,0,NA,0,0,0,0,0,0
2006,1,13,5,845,850,1150,1143,UA,300,N367UA,125,113,110,7,-5,DEN,MSP,680,4,11,0,NA,0,0,0,0,0,0
2006,1,19,4,843,850,1200,1143,UA,300,N383UA,137,113,93,17,-7,DEN,MSP,680,4,40,0,NA,0,0,0,17,0,0
2006,1,13,5,1441,1429,1612,1540,UA,301,N641UA,151,131,92,32,12,IAD,ORD,589,49,10,0,NA,0,12,0,20,0,0
2006,1,19,4,1427,1429,1526,1540,UA,301,N643UA,119,131,100,-14,-2,IAD,ORD,589,8,11,0,NA,0,0,0,0,0,0
2006,1,13,5,1822,1750,2125,2048,UA,302,N415UA,123,118,92,37,32,ORD,ALB,723,4,27,0,NA,0,32,0,5,0,0
2006,1,19,4,1750,1750,2102,2048,UA,302,N415UA,132,118,74,14,0,ORD,ALB,723,7,51,0,NA,0,0,0,0,0,0
2006,1,13,5,642,622,913,748,UA,303,N924UA,151,86,77,85,20,SFO,SAN,447,2,72,0,NA,0,0,20,65,0,0
2006,1,19,4,614,622,731,748,UA,303,N399UA,77,86,66,-17,-8,SFO,SAN,447,2,9,0,NA,0,0,0,0,0,0
2006,1,13,5,1014,1015,1235,1235,UA,304,N373UA,81,80,65,0,-1,DEN,OMA,472,2,14,0,NA,0,0,0,0,0,0
2006,1,19,4,1124,1015,1452,1235,UA,304,N371UA,148,80,61,137,69,DEN,OMA,472,3,84,0,NA,0,0,69,68,0,0
2006,1,13,5,643,645,907,929,UA,305,N424UA,324,344,307,-22,-2,BWI,LAX,2329,4,13,0,NA,0,0,0,0,0,0
2006,1,19,4,644,645,931,929,UA,305,N835UA,347,344,330,2,-1,BWI,LAX,2329,4,13,0,NA,0,0,0,0,0,0
2006,1,13,5,844,835,1641,1630,UA,306,N427UA,297,295,278,11,9,LAX,BWI,2329,3,16,0,NA,0,0,0,0,0,0
2006,1,19,4,837,835,1608,1630,UA,306,N806UA,271,295,249,-22,2,LAX,BWI,2329,4,18,0,NA,0,0,0,0,0,0
2006,1,13,5,1858,1855,2128,2134,UA,307,N580UA,330,339,307,-6,3,BWI,LAX,2329,10,13,0,NA,0,0,0,0,0,0
2006,1,19,4,1955,1855,2257,2134,UA,307,N587UA,362,339,338,83,60,BWI,LAX,2329,9,15,0,NA,0,0,0,23,0,60
2006,1,13,5,2246,2230,640,625,UA,308,N424UA,294,295,274,15,16,LAX,BWI,2329,5,15,0,NA,0,15,0,0,0,0
2006,1,19,4,2307,2230,630,625,UA,308,N462UA,263,295,246,5,37,LAX,BWI,2329,4,13,0,NA,0,0,0,0,0,0
2006,1,13,5,1727,1710,1959,1935,UA,309,N809UA,272,265,241,24,17,ORD,SMF,1781,3,28,0,NA,0,0,17,7,0,0
2006,1,19,4,1842,1710,2113,1935,UA,309,N818UA,271,265,252,98,92,ORD,SMF,1781,6,13,0,NA,0,85,0,6,0,7
2006,1,13,5,828,834,1337,1351,UA,310,N803UA,189,197,176,-14,-6,DEN,BWI,1491,3,10,0,NA,0,0,0,0,0,0
2006,1,19,4,838,834,1356,1351,UA,310,N417UA,198,197,164,5,4,DEN,BWI,1491,7,27,0,NA,0,0,0,0,0,0
2006,1,13,5,559,600,710,719,UA,311,N416UA,131,139,108,-9,-1,PHL,ORD,678,5,18,0,NA,0,0,0,0,0,0
2006,1,19,4,556,600,713,719,UA,311,N825UA,137,139,114,-6,-4,PHL,ORD,678,3,20,0,NA,0,0,0,0,0,0
2006,1,13,5,1158,1200,1507,1523,UA,312,N314UA,129,143,118,-16,-2,MSY,IAD,954,4,7,0,NA,0,0,0,0,0,0
2006,1,19,4,1154,1200,1511,1523,UA,312,N328UA,137,143,122,-12,-6,MSY,IAD,954,5,10,0,NA,0,0,0,0,0,0
2006,1,13,5,1941,1935,2057,2059,UA,314,N586UA,76,84,56,-2,6,LAX,SMF,373,5,15,0,NA,0,0,0,0,0,0
2006,1,19,4,1934,1935,2056,2059,UA,314,N511UA,82,84,62,-3,-1,LAX,SMF,373,4,16,0,NA,0,0,0,0,0,0
2006,1,13,5,1125,1125,1227,1235,UA,315,N347UA,62,70,48,-8,0,DEN,ABQ,349,5,9,0,NA,0,0,0,0,0,0
2006,1,19,4,1126,1125,1342,1235,UA,315,N341UA,136,70,56,67,1,DEN,ABQ,349,2,78,0,NA,0,0,0,67,0,0
2006,1,13,5,NA,1300,NA,1605,UA,316,000000,NA,125,NA,NA,NA,ORD,PHL,678,0,0,1,B,0,0,0,0,0,0
2006,1,19,4,1257,1300,1559,1605,UA,316,N318UA,122,125,90,-6,-3,ORD,PHL,678,15,17,0,NA,0,0,0,0,0,0
2006,1,13,5,550,600,606,630,UA,317,N906UA,76,90,56,-24,-10,CLE,ORD,316,5,15,0,NA,0,0,0,0,0,0
2006,1,19,4,559,600,617,630,UA,317,N942UA,78,90,64,-13,-1,CLE,ORD,316,3,11,0,NA,0,0,0,0,0,0
2006,1,13,5,605,610,756,754,UA,318,N372UA,111,104,97,2,-5,PDX,SFO,550,3,11,0,NA,0,0,0,0,0,0
2006,1,19,4,607,610,746,754,UA,318,N398UA,99,104,80,-8,-3,PDX,SFO,550,3,16,0,NA,0,0,0,0,0,0
2006,1,13,5,1538,1455,1759,1717,UA,321,N542UA,261,262,237,42,43,ORD,SMF,1781,4,20,0,NA,0,42,0,0,0,0
2006,1,19,4,1500,1455,1721,1717,UA,321,N576UA,261,262,244,4,5,ORD,SMF,1781,5,12,0,NA,0,0,0,0,0,0
2006,1,13,5,854,804,959,923,UA,322,N385UA,65,79,48,36,50,BUR,SFO,326,5,12,0,NA,0,36,0,0,0,0
2006,1,19,4,802,804,925,923,UA,322,N372UA,83,79,61,2,-2,BUR,SFO,326,4,18,0,NA,0,0,0,0,0,0
2006,1,13,5,1156,1100,1348,1305,UA,322,N385UA,112,125,93,43,56,SFO,SEA,679,3,16,0,NA,0,43,0,0,0,0
2006,1,19,4,1058,1100,1312,1305,UA,322,N399UA,134,125,111,7,-2,SFO,SEA,679,6,17,0,NA,0,0,0,0,0,0
2006,1,13,5,1018,1020,1153,1157,UA,323,N545UA,155,157,133,-4,-2,DEN,SFO,967,10,12,0,NA,0,0,0,0,0,0
2006,1,19,4,1021,1020,1212,1157,UA,323,N596UA,171,157,129,15,1,DEN,SFO,967,7,35,0,NA,0,0,0,15,0,0
2006,1,13,5,1359,1340,2014,1948,UA,324,N823UA,255,248,225,26,19,SJC,ORD,1829,19,11,0,NA,0,0,0,26,0,0
2006,1,19,4,1355,1340,1950,1948,UA,324,N832UA,235,248,209,2,15,SJC,ORD,1829,5,21,0,NA,0,0,0,0,0,0
2006,1,13,5,2006,2005,2138,2130,UA,325,N922UA,92,85,69,8,1,DEN,BIL,455,4,19,0,NA,0,0,0,0,0,0
2006,1,19,4,2019,2005,2150,2130,UA,325,N349UA,91,85,65,20,14,DEN,BIL,455,3,23,0,NA,0,14,0,6,0,0
2006,1,13,5,1848,1839,1919,1913,UA,325,N922UA,91,94,71,6,9,OMA,DEN,472,10,10,0,NA,0,0,0,0,0,0
2006,1,19,4,1856,1839,1943,1913,UA,325,N347UA,107,94,84,30,17,OMA,DEN,472,16,7,0,NA,0,9,0,13,0,8
2006,1,13,5,1643,1645,1953,2003,UA,326,N667UA,130,138,110,-10,-2,LAX,DEN,862,7,13,0,NA,0,0,0,0,0,0
2006,1,19,4,1643,1645,2011,2003,UA,326,N669UA,148,138,110,8,-2,LAX,DEN,862,28,10,0,NA,0,0,0,0,0,0
2006,1,13,5,2012,1932,2111,2044,UA,327,N334UA,119,132,97,27,40,BWI,ORD,622,9,13,0,NA,0,0,0,0,0,27
2006,1,19,4,2118,1932,2214,2044,UA,327,N371UA,116,132,100,90,106,BWI,ORD,622,5,11,0,NA,0,0,0,0,0,90
2006,1,13,5,2104,2115,2349,2357,UA,328,N812UA,105,102,81,-8,-11,DEN,DFW,641,5,19,0,NA,0,0,0,0,0,0
2006,1,19,4,2111,2115,17,2357,UA,328,N834UA,126,102,88,20,-4,DEN,DFW,641,4,34,0,NA,0,0,0,20,0,0
2006,1,13,5,1641,1630,2011,2002,UA,328,N843UA,150,152,128,9,11,SEA,DEN,1024,8,14,0,NA,0,0,0,0,0,0
2006,1,19,4,1627,1630,2014,2002,UA,328,N834UA,167,152,142,12,-3,SEA,DEN,1024,13,12,0,NA,0,0,0,0,0,0
2006,1,13,5,1710,1714,1826,1832,UA,329,N378UA,136,138,120,-6,-4,DEN,SAN,853,3,13,0,NA,0,0,0,0,0,0
2006,1,19,4,1804,1714,1929,1832,UA,329,N374UA,145,138,120,57,50,DEN,SAN,853,3,22,0,NA,0,0,0,8,0,49
2006,1,13,5,1539,1541,1611,1615,UA,329,N375UA,92,94,77,-4,-2,OKC,DEN,495,5,10,0,NA,0,0,0,0,0,0
2006,1,19,4,NA,1541,NA,1615,UA,329,000000,NA,94,NA,NA,NA,OKC,DEN,495,0,0,1,A,0,0,0,0,0,0
2006,1,13,5,1109,1115,1431,1440,UA,330,N922UA,142,145,124,-9,-6,OAK,DEN,957,8,10,0,NA,0,0,0,0,0,0
2006,1,19,4,1109,1115,1426,1440,UA,330,N306UA,137,145,123,-14,-6,OAK,DEN,957,6,8,0,NA,0,0,0,0,0,0
2006,1,13,5,1133,1131,1252,1259,UA,331,N821UA,139,148,121,-7,2,BDL,ORD,783,5,13,0,NA,0,0,0,0,0,0
2006,1,19,4,1126,1131,1255,1259,UA,331,N804UA,149,148,130,-4,-5,BDL,ORD,783,4,15,0,NA,0,0,0,0,0,0
2006,1,13,5,2215,2120,23,2328,UA,332,N416UA,68,68,47,55,55,ORD,DTW,235,7,14,0,NA,0,0,0,0,0,55
2006,1,19,4,2132,2120,2340,2328,UA,332,N418UA,68,68,44,12,12,ORD,DTW,235,7,17,0,NA,0,0,0,0,0,0
2006,1,13,5,1534,1326,1728,1539,UA,333,N468UA,234,253,211,109,128,PHL,DEN,1557,5,18,0,NA,0,0,0,0,0,109
2006,1,19,4,1353,1326,1638,1539,UA,333,N403UA,285,253,254,59,27,PHL,DEN,1557,8,23,0,NA,0,27,0,32,0,0
2006,1,13,5,1636,1630,1757,1754,UA,334,N932UA,81,84,63,3,6,MSP,ORD,334,4,14,0,NA,0,0,0,0,0,0
2006,1,19,4,1813,1630,1926,1754,UA,334,N913UA,73,84,54,92,103,MSP,ORD,334,3,16,0,NA,0,7,0,0,0,85
2006,1,13,5,2007,1845,2250,2136,UA,334,N932UA,103,111,92,74,82,ORD,GSO,590,3,8,0,NA,0,74,0,0,0,0
2006,1,19,4,1915,1845,2205,2136,UA,334,N937UA,110,111,84,29,30,ORD,GSO,590,3,23,0,NA,0,15,0,0,0,14
2006,1,13,5,1434,1437,1637,1634,UA,335,N928UA,183,177,167,3,-3,MSY,DEN,1062,6,10,0,NA,0,0,0,0,0,0
2006,1,19,4,1433,1437,1636,1634,UA,335,N927UA,183,177,163,2,-4,MSY,DEN,1062,10,10,0,NA,0,0,0,0,0,0
2006,1,13,5,1846,1845,2355,2351,UA,336,N585UA,189,186,169,4,1,DEN,IAD,1452,5,15,0,NA,0,0,0,0,0,0
2006,1,19,4,1947,1845,106,2351,UA,336,N563UA,199,186,150,75,62,DEN,IAD,1452,8,41,0,NA,0,7,0,13,0,55
2006,1,13,5,1430,1424,1732,1736,UA,336,N585UA,122,132,108,-4,6,LAX,DEN,862,4,10,0,NA,0,0,0,0,0,0
2006,1,19,4,1421,1424,1730,1736,UA,336,N509UA,129,132,108,-6,-3,LAX,DEN,862,10,11,0,NA,0,0,0,0,0,0
2006,1,13,5,1718,1707,1838,1826,UA,337,N311UA,140,139,123,12,11,DEN,GEG,836,3,14,0,NA,0,0,0,0,0,0
2006,1,19,4,1713,1707,1844,1826,UA,337,N326UA,151,139,120,18,6,DEN,GEG,836,5,26,0,NA,0,6,0,12,0,0
2006,1,13,5,1513,1512,1617,1611,UA,337,N364UA,124,119,105,6,1,DFW,DEN,641,3,16,0,NA,0,0,0,0,0,0
2006,1,19,4,1512,1512,1611,1611,UA,337,N326UA,119,119,97,0,0,DFW,DEN,641,7,15,0,NA,0,0,0,0,0,0
2006,1,13,5,1534,1540,1725,1726,UA,338,N346UA,111,106,84,-1,-6,BOI,DEN,649,20,7,0,NA,0,0,0,0,0,0
2006,1,19,4,1655,1540,1851,1726,UA,338,N924UA,116,106,101,85,75,BOI,DEN,649,7,8,0,NA,0,13,0,10,0,62
2006,1,13,5,1824,1825,2105,2113,UA,338,N346UA,101,108,87,-8,-1,DEN,DFW,641,5,9,0,NA,0,0,0,0,0,0
2006,1,19,4,1940,1825,2254,2113,UA,338,N924UA,134,108,93,101,75,DEN,DFW,641,5,36,0,NA,0,14,0,26,0,61
2006,1,13,5,1118,1118,1303,1303,UA,339,N539UA,165,165,149,0,0,DEN,SEA,1024,4,12,0,NA,0,0,0,0,0,0
2006,1,19,4,1116,1118,1347,1303,UA,339,N578UA,211,165,143,44,-2,DEN,SEA,1024,3,65,0,NA,0,0,0,44,0,0
2006,1,13,5,1319,1322,1514,1455,UA,340,N373UA,115,93,69,19,-3,OMA,ORD,416,35,11,0,NA,0,0,0,19,0,0
2006,1,19,4,1538,1322,1701,1455,UA,340,N371UA,83,93,65,126,136,OMA,ORD,416,3,15,0,NA,0,10,0,0,0,116
2006,1,13,5,1644,1545,1941,1843,UA,340,N334UA,117,118,95,58,59,ORD,BWI,622,4,18,0,NA,0,32,0,0,0,26
2006,1,19,4,1751,1545,2040,1843,UA,340,N371UA,109,118,80,117,126,ORD,BWI,622,4,25,0,NA,0,14,0,0,0,103
2006,1,13,5,817,820,852,909,UA,341,N399UA,95,109,81,-17,-3,BUF,ORD,473,3,11,0,NA,0,0,0,0,0,0
2006,1,19,4,816,820,857,909,UA,341,N928UA,101,109,86,-12,-4,BUF,ORD,473,2,13,0,NA,0,0,0,0,0,0
2006,1,13,5,1002,1005,1117,1137,UA,341,N399UA,75,92,63,-20,-3,ORD,OMA,416,2,10,0,NA,0,0,0,0,0,0
2006,1,19,4,1003,1005,1138,1137,UA,341,N928UA,95,92,73,1,-2,ORD,OMA,416,2,20,0,NA,0,0,0,0,0,0
2006,1,13,5,1245,1248,1839,1819,UA,342,N436UA,234,211,189,20,-3,DEN,PHL,1557,31,14,0,NA,0,0,0,20,0,0
2006,1,19,4,1251,1248,1902,1819,UA,342,N427UA,251,211,184,43,3,DEN,PHL,1557,17,50,0,NA,0,0,0,43,0,0
2006,1,13,5,749,750,1117,1121,UA,342,N436UA,148,151,119,-4,-1,SFO,DEN,967,12,17,0,NA,0,0,0,0,0,0
2006,1,19,4,745,750,1127,1121,UA,342,N484UA,162,151,117,6,-5,SFO,DEN,967,30,15,0,NA,0,0,0,0,0,0
2006,1,13,5,1803,1726,1926,1905,UA,343,N581UA,143,159,123,21,37,BDL,ORD,783,5,15,0,NA,0,0,0,0,0,21
2006,1,19,4,1747,1726,1919,1905,UA,343,N579UA,152,159,137,14,21,BDL,ORD,783,5,10,0,NA,0,0,0,0,0,0
2006,1,13,5,2033,2010,2200,2136,UA,343,N581UA,87,86,63,24,23,ORD,OMA,416,3,21,0,NA,0,17,0,1,0,6
2006,1,19,4,2009,2010,2141,2136,UA,343,N579UA,92,86,71,5,-1,ORD,OMA,416,3,18,0,NA,0,0,0,0,0,0
2006,1,13,5,1046,1046,1225,1232,UA,344,N386UA,99,106,73,-7,0,SFO,PDX,550,5,21,0,NA,0,0,0,0,0,0
2006,1,19,4,1042,1046,1233,1232,UA,344,N382UA,111,106,89,1,-4,SFO,PDX,550,5,17,0,NA,0,0,0,0,0,0
2006,1,13,5,1252,1205,1425,1338,UA,345,N809UA,93,93,59,47,47,ORD,OMA,416,2,32,0,NA,0,0,38,0,0,9
2006,1,19,4,1324,1205,1450,1338,UA,345,N818UA,86,93,68,72,79,ORD,OMA,416,3,15,0,NA,0,70,0,0,0,2
2006,1,13,5,611,620,803,822,UA,346,N369UA,112,122,92,-19,-9,SFO,SEA,679,6,14,0,NA,0,0,0,0,0,0
2006,1,19,4,614,620,812,822,UA,346,N807UA,118,122,104,-10,-6,SFO,SEA,679,3,11,0,NA,0,0,0,0,0,0
2006,1,13,5,1433,1438,1550,1548,UA,347,N336UA,137,130,126,2,-5,SAT,DEN,794,5,6,0,NA,0,0,0,0,0,0
2006,1,19,4,1443,1438,1604,1548,UA,347,N334UA,141,130,108,16,5,SAT,DEN,794,6,27,0,NA,0,0,0,11,0,5
2006,1,13,5,830,834,1341,1348,UA,348,N847UA,191,194,175,-7,-4,DEN,IAD,1452,4,12,0,NA,0,0,0,0,0,0
2006,1,19,4,930,834,1430,1348,UA,348,N837UA,180,194,156,42,56,DEN,IAD,1452,6,18,0,NA,0,42,0,0,0,0
2006,1,13,5,1435,1440,1601,1600,UA,349,N456UA,146,140,123,1,-5,DEN,SNA,846,7,16,0,NA,0,0,0,0,0,0
2006,1,19,4,1449,1440,1624,1600,UA,349,N426UA,155,140,121,24,9,DEN,SNA,846,4,30,0,NA,0,0,0,15,0,9
2006,1,13,5,1417,1315,1627,1530,UA,350,N832UA,70,75,50,57,62,ORD,CVG,264,5,15,0,NA,0,0,29,0,0,28
2006,1,19,4,1314,1315,1525,1530,UA,350,N830UA,71,75,48,-5,-1,ORD,CVG,264,8,15,0,NA,0,0,0,0,0,0
2006,1,13,5,1441,1442,1549,1555,UA,351,N803UA,128,133,98,-6,-1,BWI,ORD,622,6,24,0,NA,0,0,0,0,0,0
2006,1,19,4,1449,1442,1558,1555,UA,351,N417UA,129,133,109,3,7,BWI,ORD,622,11,9,0,NA,0,0,0,0,0,0
2006,1,13,5,1128,1128,1722,1715,UA,352,N568UA,234,227,200,7,0,SEA,ORD,1721,6,28,0,NA,0,0,0,0,0,0
2006,1,19,4,1128,1128,1705,1715,UA,352,N503UA,217,227,202,-10,0,SEA,ORD,1721,4,11,0,NA,0,0,0,0,0,0
2006,1,13,5,1456,1500,1632,1633,UA,353,N403UA,156,153,137,-1,-4,DEN,SFO,967,10,9,0,NA,0,0,0,0,0,0
2006,1,19,4,NA,1500,NA,1633,UA,353,000000,NA,153,NA,NA,NA,DEN,SFO,967,0,0,1,A,0,0,0,0,0,0
2006,1,13,5,1546,1547,2148,2133,UA,354,N844UA,242,226,225,15,-1,DEN,BOS,1754,7,10,0,NA,0,0,0,15,0,0
2006,1,19,4,1555,1547,2134,2133,UA,354,N847UA,219,226,180,1,8,DEN,BOS,1754,6,33,0,NA,0,0,0,0,0,0
2006,1,13,5,1039,1036,1349,1357,UA,354,N844UA,130,141,112,-8,3,LAX,DEN,862,6,12,0,NA,0,0,0,0,0,0
2006,1,19,4,1030,1036,1340,1357,UA,354,N847UA,130,141,108,-17,-6,LAX,DEN,862,12,10,0,NA,0,0,0,0,0,0
2006,1,13,5,1218,1155,1548,1416,UA,355,N558UA,330,261,255,92,23,ORD,SEA,1721,5,70,0,NA,0,0,23,69,0,0
2006,1,19,4,1156,1155,1424,1416,UA,355,N528UA,268,261,232,8,1,ORD,SEA,1721,9,27,0,NA,0,0,0,0,0,0
2006,1,13,5,853,852,1053,1055,UA,355,N558UA,180,183,139,-2,1,RSW,ORD,1120,6,35,0,NA,0,0,0,0,0,0
2006,1,19,4,852,852,1045,1055,UA,355,N528UA,173,183,158,-10,0,RSW,ORD,1120,3,12,0,NA,0,0,0,0,0,0
2006,1,13,5,602,600,922,927,UA,356,N597UA,140,147,118,-5,2,SFO,DEN,967,7,15,0,NA,0,0,0,0,0,0
2006,1,19,4,603,600,922,927,UA,356,N543UA,139,147,120,-5,3,SFO,DEN,967,4,15,0,NA,0,0,0,0,0,0
2006,1,13,5,1718,1655,1913,1923,UA,357,N461UA,115,148,103,-10,23,ORD,DFW,802,3,9,0,NA,0,0,0,0,0,0
2006,1,19,4,1759,1655,2024,1923,UA,357,N462UA,145,148,128,61,64,ORD,DFW,802,6,11,0,NA,0,6,0,0,0,55
2006,1,13,5,832,833,1415,1420,UA,358,N594UA,223,227,197,-5,-1,SEA,ORD,1721,3,23,0,NA,0,0,0,0,0,0
2006,1,19,4,837,833,1416,1420,UA,358,N559UA,219,227,199,-4,4,SEA,ORD,1721,5,15,0,NA,0,0,0,0,0,0
2006,1,13,5,2014,2015,2111,2130,UA,359,N461UA,177,195,165,-19,-1,DFW,LAX,1235,2,10,0,NA,0,0,0,0,0,0
2006,1,19,4,2105,2015,2220,2130,UA,359,N462UA,195,195,174,50,50,DFW,LAX,1235,12,9,0,NA,0,0,0,1,0,49
2006,1,13,5,825,826,956,947,UA,360,N578UA,91,81,70,9,-1,OMA,ORD,416,11,10,0,NA,0,0,0,0,0,0
2006,1,19,4,825,826,935,947,UA,360,N511UA,70,81,57,-12,-1,OMA,ORD,416,4,9,0,NA,0,0,0,0,0,0
2006,1,13,5,1059,1050,1435,1328,UA,360,N578UA,156,98,79,67,9,ORD,IAD,589,7,70,0,NA,0,0,9,58,0,0
2006,1,19,4,1046,1050,1320,1328,UA,360,N511UA,94,98,76,-8,-4,ORD,IAD,589,4,14,0,NA,0,0,0,0,0,0
2006,1,13,5,1420,1115,1541,1237,UA,361,N835UA,81,82,68,184,185,DEN,JAC,406,4,9,0,NA,0,184,0,0,0,0
