Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,3,7,5,2010,1948,18,2344,US,152,N637AW,188,176,156,34,22,PHX,STL,1262,7,25,0,NA,0,22,0,12,0,0
2008,3,7,5,1256,1305,1719,1702,US,156,N810AW,203,177,175,17,-9,PHX,STL,1262,6,22,0,NA,0,0,0,17,0,0
2008,3,7,5,950,949,1353,1347,US,158,N644AW,183,178,160,6,1,PHX,STL,1262,9,14,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1436,1311,2045,1907,US,570,N661AW,249,236,230,98,85,PHX,TPA,1788,4,15,0,NA,0,85,0,13,0,0
2008,3,7,5,1009,1007,1627,1614,US,578,N654AW,258,247,229,13,2,PHX,TPA,1788,4,25,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1108,1108,1150,1201,US,435,N316AW,42,53,21,-11,0,PHX,TUS,110,6,15,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,855,855,1038,1033,US,1405,N161UW,103,98,86,5,0,PIT,CLT,366,6,11,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1213,1200,1344,1334,US,1447,N420US,91,94,76,10,13,PIT,CLT,366,5,10,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1524,1525,1716,1700,US,1683,N512AU,112,95,83,16,-1,PIT,CLT,366,3,26,0,NA,0,0,0,16,0,0
2008,3,7,5,654,700,827,837,US,1705,N711UW,93,97,80,-10,-6,PIT,CLT,366,5,8,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1038,1040,1215,1213,US,1756,N744P,97,93,80,2,-2,PIT,CLT,366,9,8,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1918,1905,2114,2034,US,1897,N767UW,116,89,74,40,13,PIT,CLT,366,5,37,0,NA,0,13,0,27,0,0
2008,3,7,5,813,810,1101,1056,US,957,N512AU,168,166,152,5,3,PIT,FLL,994,5,11,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,813,815,938,1016,US,141,N806AW,265,301,252,-38,-2,PIT,LAS,1910,5,8,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,2147,2030,2400,2227,US,629,N827AW,313,297,257,93,77,PIT,LAS,1910,8,48,0,NA,0,77,0,16,0,0
2008,3,7,5,1830,1815,2043,2037,US,1445,N744P,313,322,272,6,15,PIT,LAX,2136,9,32,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,715,700,854,829,US,1288,N420US,99,89,79,25,15,PIT,LGA,335,10,10,0,NA,0,15,0,10,0,0
2008,3,7,5,1320,1250,1610,1506,US,1475,N717UW,170,136,140,64,30,PIT,MCO,834,6,24,0,NA,0,5,0,34,0,25
2008,3,7,5,935,930,1156,1154,US,1791,N441US,141,144,123,2,5,PIT,MCO,834,7,11,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1555,1550,1752,1715,US,1027,N441US,117,85,88,37,5,PIT,PHL,267,9,20,0,NA,0,0,0,36,0,1
2008,3,7,5,925,930,1044,1048,US,1432,N947UW,79,78,54,-4,-5,PIT,PHL,267,7,18,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,2102,2045,2247,2157,US,1444,N953UW,105,72,46,50,17,PIT,PHL,267,11,48,0,NA,0,0,0,50,0,0
2008,3,7,5,1726,1700,1919,1813,US,1465,N721UW,113,73,64,66,26,PIT,PHL,267,15,34,0,NA,0,6,0,40,0,20
2008,3,7,5,1822,1740,1937,1900,US,1607,N419US,75,80,59,37,42,PIT,PHL,267,6,10,0,NA,0,0,10,0,0,27
2008,3,7,5,714,715,852,831,US,1810,N712US,98,76,62,21,-1,PIT,PHL,267,8,28,0,NA,0,0,0,21,0,0
2008,3,7,5,1833,1830,2113,2117,US,309,N659AW,280,287,235,-4,3,PIT,PHX,1813,8,37,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,724,721,1027,1011,US,1551,N112US,303,290,236,16,3,PIT,PHX,1813,53,14,0,NA,0,0,0,16,0,0
2008,3,7,5,1816,1815,2052,2051,US,1260,N715UW,336,336,303,1,1,PIT,SFO,2254,5,28,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,730,730,1023,959,US,1572,N730US,173,149,157,24,0,PIT,TPA,873,2,14,0,NA,0,0,0,24,0,0
2008,3,7,5,1709,1700,1933,1914,US,1089,N709UW,144,134,132,19,9,PVD,CLT,683,3,9,0,NA,0,9,0,10,0,0
2008,3,7,5,803,805,1020,1027,US,1226,N426US,137,142,122,-7,-2,PVD,CLT,683,7,8,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,633,630,855,852,US,1669,N589US,142,142,130,3,3,PVD,CLT,683,4,8,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1937,1845,2158,2059,US,1871,N765US,141,134,123,59,52,PVD,CLT,683,4,14,0,NA,0,0,0,7,0,52
2008,3,7,5,605,610,719,741,US,793,N715UW,74,91,63,-22,-5,PVD,DCA,357,4,7,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1856,1900,2021,2029,US,1747,N433US,85,89,74,-8,-4,PVD,DCA,357,2,9,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,2002,1759,2141,1922,US,1467,N955UW,99,83,66,139,123,PVD,PHL,238,8,25,0,NA,0,0,0,139,0,0
2008,3,7,5,716,720,858,843,US,1955,N574US,102,83,70,15,-4,PVD,PHL,238,7,25,0,NA,0,0,0,15,0,0
2008,3,7,5,1125,1120,1224,1215,US,944,N452UW,59,55,42,9,5,RDU,CLT,130,8,9,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1457,1430,1604,1529,US,1412,N705UW,67,59,41,35,27,RDU,CLT,130,4,22,0,NA,0,27,0,8,0,0
2008,3,7,5,1832,1800,1947,1856,US,1534,N516AU,75,56,49,51,32,RDU,CLT,130,5,21,0,NA,0,32,0,19,0,0
2008,3,7,5,557,600,650,653,US,1570,N953UW,53,53,36,-3,-3,RDU,CLT,130,7,10,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1255,1255,1352,1354,US,1623,N754UW,57,59,34,-2,0,RDU,CLT,130,4,19,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,725,730,832,827,US,1772,N741UW,67,57,47,5,-5,RDU,CLT,130,7,13,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1952,1940,2051,2036,US,1882,N512AU,59,56,41,15,12,RDU,CLT,130,8,10,0,NA,0,12,0,3,0,0
2008,3,7,5,1156,1142,1313,1304,US,1146,N945UW,77,82,61,9,14,RDU,PHL,336,6,10,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1827,1800,1944,1923,US,1234,N526AU,77,83,60,21,27,RDU,PHL,336,7,10,0,NA,0,0,0,21,0,0
2008,3,7,5,1836,1545,2008,1709,US,1238,N948UW,92,84,72,179,171,RDU,PHL,336,7,13,0,NA,0,0,0,179,0,0
2008,3,7,5,1023,945,1129,1107,US,1950,N950UW,66,82,48,22,38,RDU,PHL,336,9,9,0,NA,0,2,0,0,0,20
2008,3,7,5,1844,1710,2106,2018,US,244,N802AW,262,308,243,48,94,RDU,PHX,1891,5,14,0,NA,0,29,0,0,0,19
2008,3,7,5,710,715,829,830,US,829,N733UW,79,75,64,-1,-5,RIC,CLT,256,5,10,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,553,555,702,710,US,902,N746UW,69,75,57,-8,-2,RIC,CLT,256,5,7,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1806,1800,1954,1913,US,1537,N752US,108,73,62,41,6,RIC,CLT,256,6,40,0,NA,0,6,0,35,0,0
2008,3,7,5,738,745,845,851,US,1991,N944UW,67,66,52,-6,-7,RIC,PHL,198,5,10,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,632,615,910,858,US,122,N824AW,98,103,79,12,17,RNO,PHX,601,5,14,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1728,1608,2009,1851,US,152,N628AW,101,103,79,78,80,RNO,PHX,601,5,17,0,NA,0,78,0,0,0,0
2008,3,7,5,2022,1918,2323,2201,US,525,N621AW,121,103,80,82,64,RNO,PHX,601,6,35,0,NA,0,48,0,18,0,16
2008,3,7,5,1259,1244,1524,1527,US,614,N674AW,85,103,74,-3,15,RNO,PHX,601,5,6,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,804,810,1032,1022,US,1495,N517AU,148,132,131,10,-6,ROC,CLT,573,4,13,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1400,1340,1558,1534,US,994,N438US,118,114,90,24,20,RSW,CLT,600,10,18,0,NA,0,6,0,4,0,14
2008,3,7,5,1512,1500,1641,1654,US,1032,N406US,89,114,78,-13,12,RSW,CLT,600,4,7,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1917,1913,2101,2105,US,1142,N108UW,104,112,85,-4,4,RSW,CLT,600,5,14,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,627,630,812,822,US,1826,N110UW,105,112,90,-10,-3,RSW,CLT,600,6,9,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,829,830,1017,1021,US,1870,N921UW,108,111,93,-4,-1,RSW,CLT,600,7,8,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1300,1255,1449,1449,US,1990,N433US,109,114,87,0,5,RSW,CLT,600,7,15,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,703,700,901,920,US,1118,N722US,118,140,105,-19,3,RSW,DCA,892,3,10,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1419,1400,1620,1620,US,1120,N737US,121,140,107,0,19,RSW,DCA,892,3,11,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1138,1140,1402,1423,US,1280,N440US,144,163,126,-21,-2,RSW,PHL,992,9,9,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,2051,1935,2329,2218,US,1290,N435US,158,163,127,71,76,RSW,PHL,992,8,23,0,NA,0,0,0,68,0,3
2008,3,7,5,739,745,1012,1028,US,1438,N506AU,153,163,128,-16,-6,RSW,PHL,992,14,11,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1839,1630,2140,1913,US,1928,N530AU,181,163,129,147,129,RSW,PHL,992,12,40,0,NA,0,0,0,147,0,0
2008,3,7,5,2229,2235,619,553,US,306,N654AW,290,258,253,26,-6,SAN,CLT,2077,5,32,0,NA,0,0,0,26,0,0
2008,3,7,5,1303,1300,2047,2021,US,310,N677AW,284,261,257,26,3,SAN,CLT,2077,5,22,0,NA,0,3,0,23,0,0
2008,3,7,5,2050,2057,2157,2215,US,199,N155AW,67,78,50,-18,-7,SAN,LAS,258,5,12,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1318,1325,1439,1445,US,437,N678AW,81,80,45,-6,-7,SAN,LAS,258,17,19,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1157,1135,NA,1931,US,1500,N183UW,NA,296,NA,NA,22,SAN,PHL,2369,NA,12,0,NA,1,NA,NA,NA,NA,NA
2008,3,7,5,2228,2210,617,601,US,1508,N161UW,289,291,276,16,18,SAN,PHL,2369,3,10,0,NA,0,16,0,0,0,0
2008,3,7,5,716,725,930,945,US,225,N332AW,74,80,50,-15,-9,SAN,PHX,304,6,18,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1613,1620,1831,1840,US,359,N633AW,78,80,55,-9,-7,SAN,PHX,304,9,14,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,944,950,1210,1210,US,544,N175AW,86,80,52,0,-6,SAN,PHX,304,10,24,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,630,635,914,856,US,578,N655AW,104,81,53,18,-5,SAN,PHX,304,8,43,0,NA,0,0,0,18,0,0
2008,3,7,5,1123,940,1325,1200,US,685,N663AW,62,80,48,85,103,SAN,PHX,304,4,10,0,NA,0,85,0,0,0,0
2008,3,7,5,1243,1245,1503,1501,US,960,N112US,80,76,55,2,-2,SAN,PHX,304,9,16,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1922,1925,2153,2141,US,1514,N190UW,91,76,52,12,-3,SAN,PHX,304,14,25,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,651,655,912,913,US,1574,N721UW,81,78,53,-1,-4,SAN,PHX,304,7,21,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1226,1230,1435,1446,US,1584,N111US,69,76,51,-11,-4,SAN,PHX,304,5,13,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1525,1525,1646,1657,US,73,N308AW,141,152,120,-11,0,SAT,PHX,843,9,12,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,837,840,1035,1012,US,88,N168AW,178,152,127,23,-3,SAT,PHX,843,37,14,0,NA,0,0,0,23,0,0
2008,3,7,5,NA,705,NA,811,US,1094,NA,NA,66,NA,NA,NA,SAV,CLT,213,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,3,7,5,1805,1755,1900,1901,US,1767,N505AU,55,66,40,-1,10,SAV,CLT,213,5,10,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,2229,2230,632,609,US,1548,N191UW,303,279,278,23,-1,SEA,CLT,2279,8,17,0,NA,0,0,0,23,0,0
2008,3,7,5,753,800,1022,1027,US,293,N305AW,149,147,127,-5,-7,SEA,LAS,866,4,18,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,2035,2034,2301,2301,US,532,N308AW,146,147,117,0,1,SEA,LAS,866,8,21,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,834,840,1714,1640,US,752,N184US,340,300,325,34,-6,SEA,PHL,2378,4,11,0,NA,0,0,0,34,0,0
2008,3,7,5,2303,2245,707,639,US,1532,N163US,304,294,285,28,18,SEA,PHL,2378,5,14,0,NA,0,18,0,10,0,0
2008,3,7,5,515,520,853,908,US,12,N665AW,158,168,134,-15,-5,SEA,PHX,1107,7,17,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1750,1755,2124,2142,US,72,N915AW,154,167,137,-18,-5,SEA,PHX,1107,5,12,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,814,820,1205,1213,US,273,N303AW,171,173,148,-8,-6,SEA,PHX,1107,5,18,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1148,1125,1527,1518,US,592,N166AW,159,173,143,9,23,SEA,PHX,1107,4,12,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1440,1455,1911,1843,US,616,N673AW,211,168,146,28,-15,SEA,PHX,1107,11,54,0,NA,0,0,0,28,0,0
2008,3,7,5,2255,2240,643,624,US,784,N184US,288,284,264,19,15,SFO,CLT,2296,5,19,0,NA,0,15,0,4,0,0
2008,3,7,5,1306,1300,2059,2052,US,1408,N169UW,293,292,271,7,6,SFO,CLT,2296,5,17,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,724,720,1516,1507,US,1533,N174US,292,287,271,9,4,SFO,CLT,2296,5,16,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,855,900,1654,1650,US,1630,N191UW,299,290,280,4,-5,SFO,CLT,2296,8,11,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,850,855,1021,1026,US,178,N827AW,91,91,70,-5,-5,SFO,LAS,414,10,11,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,2128,2045,2249,2214,US,278,N634AW,81,89,66,35,43,SFO,LAS,414,4,11,0,NA,0,24,0,0,0,11
2008,3,7,5,1553,1545,1727,1715,US,471,N830AW,94,90,73,12,8,SFO,LAS,414,7,14,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,NA,1200,NA,1330,US,572,NA,NA,90,NA,NA,NA,SFO,LAS,414,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,3,7,5,1335,1335,1507,1504,US,573,N672AW,92,89,74,3,0,SFO,LAS,414,6,12,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,733,700,1620,1509,US,651,N634AW,347,309,317,71,33,SFO,PHL,2521,12,18,0,NA,0,33,0,38,0,0
2008,3,7,5,1048,1050,1927,1859,US,658,N839AW,339,309,311,28,-2,SFO,PHL,2521,8,20,0,NA,0,0,0,28,0,0
2008,3,7,5,1315,1320,2218,2140,US,912,N180US,363,320,302,38,-5,SFO,PHL,2521,41,20,0,NA,0,0,0,38,0,0
2008,3,7,5,2207,2200,613,609,US,942,N172US,306,309,290,4,7,SFO,PHL,2521,5,11,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1208,1210,1512,1506,US,46,N822AW,124,116,97,6,-2,SFO,PHX,651,10,17,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1605,1540,1900,1836,US,128,N815AW,115,116,96,24,25,SFO,PHX,651,4,15,0,NA,0,24,0,0,0,0
2008,3,7,5,557,600,846,855,US,183,N904AW,109,115,90,-9,-3,SFO,PHX,651,7,12,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1931,1925,2218,2220,US,258,N828AW,107,115,90,-2,6,SFO,PHX,651,6,11,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1714,1715,2004,2010,US,408,N834AW,110,115,91,-6,-1,SFO,PHX,651,10,9,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,906,910,1155,1207,US,570,N661AW,109,117,90,-12,-4,SFO,PHX,651,7,12,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,2220,2225,601,605,US,1485,N715UW,281,280,263,-4,-5,SFO,PIT,2254,6,12,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,925,931,1101,1101,US,165,N334AW,96,90,66,0,-6,SJC,LAS,386,10,20,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,2019,2025,2141,2155,US,391,N154AW,82,90,65,-14,-6,SJC,LAS,386,5,12,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1351,1350,1515,1513,US,514,N622AW,84,83,64,2,1,SJC,LAS,386,7,13,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,906,905,1154,1203,US,143,N631AW,108,118,92,-9,1,SJC,PHX,621,3,13,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,614,615,915,914,US,202,N155AW,121,119,94,1,-1,SJC,PHX,621,4,23,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1609,1612,1857,1903,US,208,N316AW,108,111,90,-6,-3,SJC,PHX,621,7,11,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1236,1243,1524,1535,US,425,N164AW,108,112,91,-11,-7,SJC,PHX,621,7,10,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1954,1905,2238,2157,US,640,N156AW,104,112,89,41,49,SJC,PHX,621,5,10,0,NA,0,0,0,0,0,41
2008,3,7,5,1436,1445,1752,1753,US,1968,N738US,256,248,235,-1,-9,SJU,BOS,1674,8,13,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1721,1725,1959,2020,US,791,N929UW,218,235,199,-21,-4,SJU,CLT,1474,3,16,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1513,1520,1805,1815,US,968,N923UW,232,235,206,-10,-7,SJU,CLT,1474,7,19,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1325,1335,1636,1639,US,827,N930UW,251,244,224,-3,-10,SJU,PHL,1576,11,16,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1604,1540,1856,1845,US,1024,N270AY,232,245,209,11,24,SJU,PHL,1576,6,17,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,926,930,1232,1237,US,1996,N123UW,246,247,220,-5,-4,SJU,PHL,1576,12,14,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,2204,2200,2217,2226,US,449,N313AW,73,86,55,-9,4,SLC,LAS,368,7,11,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1024,1033,1201,1212,US,5,N626AW,97,99,70,-11,-9,SLC,PHX,507,3,24,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1800,1710,1920,1849,US,9,N648AW,80,99,66,31,50,SLC,PHX,507,3,11,0,NA,0,7,0,0,0,24
2008,3,7,5,2039,2015,2210,2154,US,210,N819AW,91,99,72,16,24,SLC,PHX,507,7,12,0,NA,0,16,0,0,0,0
2008,3,7,5,711,715,848,854,US,231,N650AW,97,99,72,-6,-4,SLC,PHX,507,4,21,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1335,1337,1457,1516,US,551,N602AW,82,99,67,-19,-2,SLC,PHX,507,5,10,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,2053,2040,2209,2204,US,58,N826AW,76,84,62,5,13,SMF,LAS,397,6,8,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,930,935,1046,1059,US,322,N642AW,76,84,62,-13,-5,SMF,LAS,397,3,11,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1355,1400,1522,1524,US,397,N305AW,87,84,61,-2,-5,SMF,LAS,397,7,19,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1234,1239,1523,1530,US,206,N823AW,109,111,91,-7,-5,SMF,PHX,647,7,11,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1620,1610,1914,1904,US,277,N160AW,114,114,92,10,10,SMF,PHX,647,6,16,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1848,1855,2133,2149,US,368,N168AW,105,114,87,-16,-7,SMF,PHX,647,11,7,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,906,910,1151,1201,US,510,N838AW,105,111,87,-10,-4,SMF,PHX,647,7,11,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,624,600,920,851,US,542,N803AW,116,111,91,29,24,SMF,PHX,647,4,21,0,NA,0,24,0,5,0,0
2008,3,7,5,1145,1115,1246,1224,US,16,N621AW,61,69,43,22,30,SNA,LAS,226,5,13,0,NA,0,22,0,0,0,0
2008,3,7,5,751,755,906,914,US,126,N154AW,75,79,46,-8,-4,SNA,LAS,226,8,21,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1603,1355,1721,1505,US,132,N156AW,78,70,44,136,128,SNA,LAS,226,8,26,0,NA,0,0,0,11,0,125
2008,3,7,5,1943,1944,2051,2053,US,134,N830AW,68,69,50,-2,-1,SNA,LAS,226,8,10,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1726,1735,1833,1844,US,138,N813AW,67,69,40,-11,-9,SNA,LAS,226,14,13,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,2123,2108,2236,2217,US,228,N662AW,73,69,48,19,15,SNA,LAS,226,5,20,0,NA,0,0,0,4,0,15
2008,3,7,5,645,646,924,913,US,44,N636AW,99,87,53,11,-1,SNA,PHX,338,7,39,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,952,950,1211,1208,US,194,N652AW,79,78,53,3,2,SNA,PHX,338,10,16,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1259,1305,1532,1523,US,353,N668AW,93,78,60,9,-6,SNA,PHX,338,13,20,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,642,645,923,912,US,567,N627AW,101,87,56,11,-3,SNA,PHX,338,11,34,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1909,1915,2130,2133,US,655,N657AW,81,78,54,-3,-6,SNA,PHX,338,13,14,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1555,1555,1816,1813,US,661,N807AW,81,78,58,3,0,SNA,PHX,338,9,14,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1639,1625,1932,1910,US,1636,N532AU,113,105,99,22,14,STL,CLT,575,5,9,0,NA,0,14,0,8,0,0
2008,3,7,5,652,645,850,916,US,153,N644AW,178,211,160,-26,7,STL,PHX,1262,8,10,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1750,1748,2011,2019,US,371,N810AW,201,211,170,-8,2,STL,PHX,1262,8,23,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1438,1439,1639,1710,US,623,N644AW,181,211,160,-31,-1,STL,PHX,1262,6,15,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1727,1730,2037,2029,US,1041,N203UW,250,239,207,8,-3,STT,CLT,1520,30,13,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1551,1550,1911,1856,US,1012,N916UW,260,246,234,15,1,STT,PHL,1605,13,13,0,NA,0,0,0,14,0,1
2008,3,7,5,811,820,1043,1043,US,1062,N752US,152,143,124,0,-9,SYR,CLT,603,6,22,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1928,1905,2206,2112,US,1682,N711UW,158,127,131,54,23,SYR,CLT,603,4,23,0,NA,0,15,0,31,0,8
2008,3,7,5,615,615,746,748,US,943,N723UW,91,93,60,-2,0,SYR,DCA,298,7,24,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,708,710,837,836,US,1472,N945UW,89,86,60,1,-2,SYR,PHL,228,8,21,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,832,840,1006,1021,US,1026,N939UW,94,101,77,-15,-8,TPA,CLT,508,5,12,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1034,1025,1231,1206,US,1128,N103US,117,101,93,25,9,TPA,CLT,508,5,19,0,NA,0,9,0,16,0,0
2008,3,7,5,656,700,855,841,US,1133,N192UW,119,101,99,14,-4,TPA,CLT,508,8,12,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1526,1530,1721,1714,US,1256,N422US,115,104,75,7,-4,TPA,CLT,508,6,34,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,2200,1900,2331,2039,US,1292,N122US,91,99,66,172,180,TPA,CLT,508,4,21,0,NA,0,0,2,0,0,170
2008,3,7,5,1414,1335,1611,1520,US,1617,N430US,117,105,76,51,39,TPA,CLT,508,8,33,0,NA,0,0,0,12,0,39
2008,3,7,5,520,525,700,704,US,1759,N744P,100,99,87,-4,-5,TPA,CLT,508,4,9,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1742,1715,1926,1856,US,1919,N107US,104,101,78,30,27,TPA,CLT,508,4,22,0,NA,0,0,19,3,0,8
2008,3,7,5,1207,1145,1344,1326,US,1999,N163US,97,101,79,18,22,TPA,CLT,508,6,12,0,NA,0,0,0,0,0,18
2008,3,7,5,1201,1200,1419,1413,US,1172,N701UW,138,133,111,6,1,TPA,DCA,814,10,17,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1059,1055,1313,1306,US,1468,N730US,134,131,123,7,4,TPA,DCA,814,2,9,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1428,1335,1715,1549,US,1482,N765US,167,134,112,86,53,TPA,DCA,814,9,46,0,NA,0,4,0,33,0,49
2008,3,7,5,2221,1820,23,2034,US,1724,N702UW,122,134,97,229,241,TPA,DCA,814,3,22,0,NA,0,0,0,0,0,229
2008,3,7,5,703,700,856,913,US,1790,N758US,113,133,97,-17,3,TPA,DCA,814,3,13,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,828,829,1001,1037,US,438,N678AW,273,308,256,-36,-1,TPA,LAS,1984,5,12,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,2154,2045,2354,2257,US,577,N661AW,300,312,273,57,69,TPA,LAS,1984,5,22,0,NA,0,0,16,0,0,41
